url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage,gkg_found,source_name,v2tone,theme_score,matched_themes,v2themes_raw,n_india_locations,best_lat,best_lon,best_location_name,best_adm1,all_india_locations,v2persons,sharing_image,event_id
https://www.thehindu.com/news/national/west-bengal/tigers-sea-and-politics-the-many-conflicts-of-the-sundarbans/article68714614.ece,"Tigers , sea , and politics : the many conflicts of the Sundarbans",20241005T171500Z,thehindu.com,English,India,human tiger conflict,2024-09-19,2024-12-19,https://www.thehindu.com/news/national/west-bengal/tigers-sea-and-politics-the-many-conflicts-of-the-sundarbans/article68714614.ece/amp/,https://th-i.thgim.com/public/incoming/yebnlg/article68714630.ece/alternates/LANDSCAPE_1200/02_Tiger%20widows.jpg,True,thehindu.com,-4.39311594202899,0.0,,"TAX_FNCACT_FATHER,59;TAX_FNCACT_FATHER,385;UNGP_FORESTS_RIVERS_OCEANS,298;UNGP_FORESTS_RIVERS_OCEANS,452;UNGP_FORESTS_RIVERS_OCEANS,870;UNGP_FORESTS_RIVERS_OCEANS,997;UNGP_FORESTS_RIVERS_OCEANS,3004;UNGP_FORESTS_RIVERS_OCEANS,3987;UNGP_FORESTS_RIVERS_OCEANS,4182;UNGP_FORESTS_RIVERS_OCEANS,5014;UNGP_FORESTS_RIVERS_OCEANS,5386;UNGP_FORESTS_RIVERS_OCEANS,6159;UNGP_FORESTS_RIVERS_OCEANS,6506;UNGP_FORE",8.0,70293.0,22.3614,"Sandeshkhali, West Bengal, India",IN28,"Sandeshkhali, West Bengal, India (70293.000,22.361); Sandeshkhali, West Bengal, India (70293.000,22.361); Sandeshkhali, West Bengal, India (70293.000,22.361); Calcutta, West Bengal, India (70294.000,22.570); Gosaba, West Bengal, India (70294.000,22.163); Gosaba, West Bengal, India (70294.000,22.163); Gosaba, West Bengal, India (70294.000,22.163); Kerala, Kerala, India (17699.000,10.000)","Sambhu Mondal,539;Amiya Dolui,10371;Manasi Bhattacharya,7807;Sarojini Mondal,15;Lok Sabha,11021;Lok Sabha,11617;Lok Sabha,12002;Lok Sabha,12266;Rekha Patra,11088;Rekha Patra,11736;Chayan Bhattacharya,8314;Radhakanta Auliya,707;Narendra Modi,11766;Saraswati Auliya,652;Basirhat Lok Sabha,11617;Basirha",https://th-i.thgim.com/public/incoming/yebnlg/article68714630.ece/alternates/LANDSCAPE_1200/02_Tiger%20widows.jpg,55e22b1c-d28e-5c0b-88aa-cc9bbb667e19
https://www.theweek.in/wire-updates/national/2024/10/04/des13--up-leopard-caught.html,Third leopard caught in cage trap at UP sanctuary in a week,20241004T101500Z,theweek.in,English,India,leopard attack,2024-09-19,2024-12-19,https://www.theweek.in/wire-updates/national/2024/10/04/des13--up-leopard-caught.amp.html,https://www.theweek.in/content/dam/week/wire-updates/the-week-pti-wire-updates.jpg,True,theweek.in,-2.1875,2.0,AFFECT; CRISISLEX_T03_DEAD; KILL; WOUND,"TAX_FNCACT_WARDEN,889;AFFECT,373;KILL,1073;CRISISLEX_T03_DEAD,1073;TAX_WORLDMAMMALS_LEOPARDS,384;TAX_WORLDMAMMALS_LEOPARDS,1404;TAX_WORLDMAMMALS_LEOPARDS,1629;TAX_FNCACT_OFFICIAL,186;TAX_FNCACT_CHIEF,873;TAX_FNCACT_MAN,1079;TAX_WORLDMAMMALS_HUMANS,241;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,65;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,350;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,802;WB_566_ENVIRON",4.0,17938.0,27.25,"Uttar Pradesh, Uttar Pradesh, India",IN36,"Uttar Pradesh, Uttar Pradesh, India (17938.000,27.250); Kakraha, Uttar Pradesh, India (70269.000,26.915); Bahraich, Uttar Pradesh, India (70277.000,27.583); Sujauli, Uttar Pradesh, India (17921.000,28.217)","Sanjay Srivastava,933;Dharmapur Baijha,489;Ayodhya Purwa,545;Ayodhya Purwa,1675;Ayodhya Purwa,1789;Rampur Baijha,1113;Rampur Bejha,92",https://www.theweek.in/content/dam/week/wire-updates/the-week-pti-wire-updates.jpg,5b40a2bb-4d03-5adb-a8e1-2de1c9a15447
https://www.ndtv.com/india-news/50-year-old-farmer-mauled-to-death-by-leopard-in-ups-lakhimpur-kheri-6696668,50 - Year - Old Farmer Mauled To Death By Leopard In UP Lakhimpur Kheri,20241002T031500Z,ndtv.com,English,India,leopard attack,2024-09-19,2024-12-19,https://www.ndtv.com/india-news/50-year-old-farmer-mauled-to-death-by-leopard-in-ups-lakhimpur-kheri-6696668/amp/1,"https://c.ndtvimg.com/2022-12/0htt5beg_india-police-generic_625x300_23_December_22.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",True,ndtv.com,-5.11811023622047,2.0,CRISISLEX_T03_DEAD; KILL,"CRISISLEX_T03_DEAD,1010;CRISISLEX_T03_DEAD,1076;TAX_FNCACT_VILLAGERS,615;TAX_FNCACT_VILLAGERS,797;CRISISLEX_C07_SAFETY,57;TAX_FNCACT_OFFICIALS,285;TAX_FNCACT_OFFICIALS,1128;AGRICULTURE,17;AGRICULTURE,155;AGRICULTURE,670;AGRICULTURE,1019;TAX_FNCACT_FARMER,17;TAX_FNCACT_FARMER,155;TAX_FNCACT_FARMER,670;TAX_FNCACT_FARMER,1019;TAX_WORLDMAMMALS_HUMAN,951;TAX_WORLDMAMMALS_HUMAN,1289;WB_566_ENVIRONMENT_A",4.0,17938.0,27.9,"Kheri, Uttar Pradesh, India",IN36,"Kheri, Uttar Pradesh, India (17938.000,27.900); Kheri, Uttar Pradesh, India (17938.000,27.900); Imaliya, Madhya Pradesh, India (17744.000,24.128); Imaliya, Madhya Pradesh, India (17744.000,24.128)","Sanjay Biswal,529;Ambarish Kumar,1036;Shahpur Raja,335;Bela Pahara,434;Prabhu Dayal,306","https://c.ndtvimg.com/2022-12/0htt5beg_india-police-generic_625x300_23_December_22.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",c016caf0-85c1-5ccb-883c-e46a9fa4ab13
https://udaipurkiran.com/another-woman-falls-prey-to-leopard-attack-in-udaipurs-gogunda-8-people-killed-in-11-days/,"Another Woman Falls Prey to Leopard Attack in Udaipur Gogunda , 8 People Killed in 11 Days",20241001T073000Z,udaipurkiran.com,English,India,leopard attack,2024-09-19,2024-12-19,,https://udaipurkiran.in/wp-content/uploads/2024/09/leopard-kills-priest-in-udaipur-death-toll-rises-to-7.jpg,True,udaipurkiran.com,-5.74162679425837,2.0,CRISISLEX_T03_DEAD; KILL; WOUND,"WOUND,1004;MEDIA_MSM,1039;CRISISLEX_CRISISLEXREC,113;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,509;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1114;WB_1777_FORESTS,509;WB_1777_FORESTS,1114;WB_590_ECOSYSTEMS,509;WB_590_ECOSYSTEMS,1114;UNGP_FORESTS_RIVERS_OCEANS,509;UNGP_FORESTS_RIVERS_OCEANS,1114;KILL,234;KILL,471;KILL,972;CRISISLEX_T03_DEAD,234;CRISISLEX_T03_DEAD,471;CRISISLEX_T03_DEAD,972;SOC_POINTSO",2.0,70225.0,20.6167,"Udaipur, Orissa, India",IN21,"Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617)","Kamala Kunwar,721",https://udaipurkiran.in/wp-content/uploads/2024/09/leopard-kills-priest-in-udaipur-death-toll-rises-to-7.jpg,1d777ab3-7c83-5ce2-8fa9-85ab45b5aace
https://aninews.in/news/national/general-news/assam-biker-dies-after-being-attacked-by-rhino-near-pobitora-wildlife-sanctuary20240930093307/,Assam : Biker dies after being attacked by rhino near Pobitora Wildlife Sanctuary,20240930T083000Z,aninews.in,English,India,leopard attack,2024-09-19,2024-12-19,/news/national/general-news/assam-biker-dies-after-being-attacked-by-rhino-near-pobitora-wildlife-sanctuary20240930093307?amp=1,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240930040245.jpg,True,aninews.in,-5.11182108626198,2.0,CRISISLEX_T03_DEAD; KILL; WOUND,"WOUND,802;WOUND,1293;CRISISLEX_C03_WELLBEING_HEALTH,802;CRISISLEX_C03_WELLBEING_HEALTH,1293;CRISISLEX_T02_INJURED,802;CRISISLEX_T02_INJURED,1293;WB_2024_ANTI_CORRUPTION_AUTHORITIES,763;WB_696_PUBLIC_SECTOR_MANAGEMENT,763;WB_840_JUSTICE,763;WB_2025_INVESTIGATION,763;WB_831_GOVERNANCE,763;WB_832_ANTI_CORRUPTION,763;WB_1014_CRIMINAL_JUSTICE,763;TAX_FNCACT_OFFICIALS,135;TAX_FNCACT_CHILD,1469;TAX_FNCAC",3.0,70277.0,27.5833,"Bahraich, Uttar Pradesh, India",IN36,"Bahraich, Uttar Pradesh, India (70277.000,27.583); Bahraich, Uttar Pradesh, India (70277.000,27.583); Uttar Pradesh, Uttar Pradesh, India (17938.000,27.250)","Sabina Khatoon,1371;Kamrup Metro,257;Ayodhya Purwa,1243;Saddam Hussain,191;Sonapur Kachutali,232;Nayan Jyoti Das,492",https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240930040245.jpg,b55e7bc3-2984-5344-b819-1061a56558c3
https://www.newindianexpress.com/nation/2024/Sep/30/temple-priest-killed-in-animal-attack-in-udaipur-2,Temple priest killed in animal attack in Udaipur,20240930T081500Z,newindianexpress.com,English,India,leopard attack,2024-09-19,2024-12-19,https://www.newindianexpress.com/amp/story/nation/2024/Sep/30/temple-priest-killed-in-animal-attack-in-udaipur-2,https://media.assettype.com/newindianexpress%2F2024-09-30%2Fig8t7l0k%2FTNIEimport2020117originalDeathPhotoPictureEPS12.avif?rect=0%2C40%2C1024%2C538&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,True,newindianexpress.com,-10.4,2.0,CRISISLEX_T03_DEAD; KILL,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,325;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,603;WB_1777_FORESTS,325;WB_1777_FORESTS,603;WB_590_ECOSYSTEMS,325;WB_590_ECOSYSTEMS,603;UNGP_FORESTS_RIVERS_OCEANS,325;UNGP_FORESTS_RIVERS_OCEANS,603;TAX_FNCACT_PRIEST,41;WB_2024_ANTI_CORRUPTION_AUTHORITIES,517;WB_696_PUBLIC_SECTOR_MANAGEMENT,517;WB_840_JUSTICE,517;WB_2025_INVESTIGATION,517;WB_831_GOVERNANCE,517;",4.0,70240.0,24.75,"Gogunda, Rajasthan, India",IN24,"Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Udaipur, Orissa, India (70225.000,20.617)","Rathodo Ka Gudha,255;Vishnu Giri,192",https://media.assettype.com/newindianexpress%2F2024-09-30%2Fig8t7l0k%2FTNIEimport2020117originalDeathPhotoPictureEPS12.avif?rect=0%2C40%2C1024%2C538&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,a6f14ad8-7962-52ad-8a9a-c824523eaecf
https://udaipurkiran.com/leopard-kills-priest-in-udaipur-death-toll-rises-to-7/,"Leopard Kills Priest in Udaipur , Death Toll Rises to 7",20240930T051500Z,udaipurkiran.com,English,India,leopard attack,2024-09-19,2024-12-19,,https://udaipurkiran.com/wp-content/uploads/2024/09/Leopard-Attack.webp,True,udaipurkiran.com,-7.74647887323944,2.0,AFFECT; CRISISLEX_T03_DEAD; KILL,"TAX_WORLDMAMMALS_LEOPARD,7;TAX_WORLDMAMMALS_LEOPARD,73;TAX_WORLDMAMMALS_LEOPARD,663;TAX_WORLDMAMMALS_LEOPARD,840;SECURITY_SERVICES,717;TAX_FNCACT_POLICE,717;CRISISLEX_C07_SAFETY,717;TAX_FNCACT_VICTIM,98;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,235;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,619;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,726;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,774;WB_1777_FORESTS,2",2.0,70225.0,20.6167,"Udaipur, Orissa, India",IN21,"Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617)","Rathaudon Ka Guda,347;Vishnu Giri,401",https://udaipurkiran.com/wp-content/uploads/2024/09/Leopard-Attack.webp,d3bee47d-d6d6-539a-a8b8-cd65aa87d741
https://indianexpress.com/article/india/leopards-terrorise-udaipur-villages-army-drones-in-race-against-time-9595332/,"5 kills and counting , leopards terrorise Udaipur villages ; Army , drones in race against time",20240930T023000Z,indianexpress.com,English,India,leopard attack,2024-09-19,2024-12-19,https://indianexpress.com/article/india/leopards-terrorise-udaipur-villages-army-drones-in-race-against-time-9595332/lite/,https://images.indianexpress.com/2024/09/Photo-3-4.jpg,True,indianexpress.com,-4.58015267175572,2.0,CRISISLEX_T03_DEAD; KILL,"MILITARY,2173;TAX_FNCACT_VICTIM,415;TAX_FNCACT_VICTIM,1166;TAX_FNCACT_VICTIM,5524;TAX_FNCACT_VILLAGERS,863;TAX_FNCACT_VILLAGERS,966;TAX_FNCACT_VILLAGERS,4114;TAX_FNCACT_VILLAGERS,4269;TAX_FNCACT_VILLAGERS,6414;TAX_FNCACT_VILLAGERS,6678;AGRICULTURE,1517;TAX_FNCACT_VICTIMS,5627;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,5627;EPU_POLICY_GOVERNMENT,6095;TAX_FNCACT_CHIEF,5654;CRISISLEX_C07_SAFETY,2183;TAX",15.0,70240.0,25.0667,"Rajsamand, Rajasthan, India",IN24,"Rajsamand, Rajasthan, India (70240.000,25.067); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Udaipur, Orissa, India (70225.000,20.617); Uttarakhand, Uttaranchal, India (70282.000,30.250); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750)","Kamala Undithal,830;Ganesh Kheri,1720;Parul Kulshrestha,942;Parul Kulshrestha,1045;Parul Kulshrestha,3203;Parul Kulshrestha,3282;Parul Kulshrestha,5416;Parul Kulshrestha,5508;Sunil Chidri,5642;Mahendra Singh,4392;Khumaram Bhil,6457;Ajay Chittoda,3653;Sunil Mehta,6021;Maghesh Bhil,6662;Gattu Bai,433",https://images.indianexpress.com/2024/09/Photo-3-4.jpg,61c94718-fce3-52af-9d4d-043dbde78f5f
https://news.webindia123.com/news/Articles/India/20240929/4240484.html,Uttar Pradesh Forest Department captures leopard in Karkheda Village,20240929T191500Z,news.webindia123.com,English,India,leopard attack,2024-09-19,2024-12-19,,,True,webindia123.com,-5.41871921182266,2.0,WOUND,"TAX_FNCACT_MAN,904;TAX_WORLDMAMMALS_LEOPARD,75;TAX_WORLDMAMMALS_LEOPARD,173;TAX_WORLDMAMMALS_LEOPARD,557;TAX_WORLDMAMMALS_LEOPARD,595;TAX_WORLDMAMMALS_LEOPARD,935;TAX_WORLDMAMMALS_LEOPARD,1146;TAX_WORLDMAMMALS_LEOPARDS,679;TAX_WORLDLANGUAGES_TANDA,135;GENERAL_HEALTH,225;MEDICAL,225;TAX_FNCACT_DOCTORS,225;CRISISLEX_C03_WELLBEING_HEALTH,225;TAX_MILITARY_TITLE_OFFICER,352;TAX_MILITARY_TITLE_OFFICER,4",7.0,17931.0,28.6333,"Pilibhit, Uttar Pradesh, India",IN36,"Pilibhit, Uttar Pradesh, India (17931.000,28.633); Bahraich, Uttar Pradesh, India (70277.000,27.583); Bahraich, Uttar Pradesh, India (70277.000,27.583); Rampur, Uttar Pradesh, India (70288.000,28.817); Rampur, Uttar Pradesh, India (70288.000,28.817); Rampur, Uttar Pradesh, India (70288.000,28.817); Uttar Pradesh, Uttar Pradesh, India (17938.000,27.250)","Ayodhya Purwa,1232;Rajiv Kumar,478",,d089ed45-39e9-53e6-baaf-191b21eea770
https://www.newindianexpress.com/nation/2024/Sep/29/elderly-woman-mauled-to-death-in-animal-attack-in-udaipur,Elderly woman mauled to death in animal attack in Udaipur,20240929T110000Z,newindianexpress.com,English,India,leopard attack,2024-09-19,2024-12-19,https://www.newindianexpress.com/amp/story/nation/2024/Sep/29/elderly-woman-mauled-to-death-in-animal-attack-in-udaipur,https://media.assettype.com/TNIE%2Fimport%2F2020%2F1%2F17%2Foriginal%2FDeath_Photo_Picture_EPS12.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,True,newindianexpress.com,-4.74452554744525,2.0,CRISISLEX_T03_DEAD; KILL,"TAX_FNCACT_AUTHORITIES,1240;EPU_POLICY_AUTHORITIES,1240;CRISISLEX_T03_DEAD,572;TAX_FNCACT_WOMAN,28;TAX_FNCACT_WOMAN,547;TAX_FNCACT_WOMAN,1038;CRISISLEX_CRISISLEXREC,48;CRISISLEX_CRISISLEXREC,1005;CRISISLEX_CRISISLEXREC,1118;TAX_FNCACT_OFFICIAL,624;EPU_CATS_MIGRATION_FEAR_FEAR,819;TAX_WORLDMAMMALS_LEOPARDS,1415;KILL,955;KILL,1049;TAX_FNCACT_VILLAGERS,402;TAX_FNCACT_MAN,978;TAX_FNCACT_OFFICIALS,120;",4.0,70240.0,24.75,"Gogunda, Rajasthan, India",IN24,"Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750)","Gurjaron Ka Guda,237;Rajasthan Udaipur,99;Gattu Bai,148",https://media.assettype.com/TNIE%2Fimport%2F2020%2F1%2F17%2Foriginal%2FDeath_Photo_Picture_EPS12.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,9565d120-bc96-5292-a433-d40a86c79a12
https://www.asianage.com/nation/elderly-woman-mauled-to-death-in-animal-attack-in-udaipur-1826807,Elderly woman mauled to death in animal attack in Udaipur,20240929T081500Z,asianage.com,English,India,leopard attack,2024-09-19,2024-12-19,https://www.asianage.com/amp/nation/elderly-woman-mauled-to-death-in-animal-attack-in-udaipur-1826807,https://www.deccanchronicle.com/h-upload/2024/04/30/1087003-leopard.webp,True,asianage.com,-4.74452554744525,2.0,CRISISLEX_T03_DEAD; KILL,"TAX_WORLDMAMMALS_LEOPARD,71;TAX_WORLDMAMMALS_LEOPARD,702;TAX_WORLDMAMMALS_LEOPARD,960;TAX_WORLDMAMMALS_LEOPARD,1125;TAX_WORLDMAMMALS_LEOPARD,1281;TAX_WORLDMAMMALS_CAT,1012;CRISISLEX_T03_DEAD,568;TAX_WORLDMAMMALS_LEOPARDS,1405;TAX_FNCACT_VILLAGERS,400;KILL,947;KILL,1041;TAX_FNCACT_AUTHORITIES,1232;EPU_POLICY_AUTHORITIES,1232;EPU_CATS_MIGRATION_FEAR_FEAR,813;TAX_FNCACT_OFFICIAL,618;TAX_FNCACT_MAN,97",4.0,70240.0,24.75,"Gogunda, Rajasthan, India",IN24,"Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750); Gogunda, Rajasthan, India (70240.000,24.750)","Rajasthan Udaipur,99;Gurjaron Ka Guda,235;Gattu Bai,146",https://www.deccanchronicle.com/h-upload/2024/04/30/1087003-leopard.webp,f6d5ed3c-3a08-5ce0-bd0c-48e1d6a1c04f
https://aninews.in/news/national/general-news/four-injured-in-separate-animal-attacks-in-ups-bahraich20240927171148/,Four injured in separate animal attacks in UP Bahraich,20240927T134500Z,aninews.in,English,India,leopard attack,2024-09-19,2024-12-19,/news/national/general-news/four-injured-in-separate-animal-attacks-in-ups-bahraich20240927171148?amp=1,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240927114137.jpg,True,aninews.in,-4.34782608695652,2.0,WOUND,"SOC_POINTSOFINTEREST_HOSPITAL,1582;TAX_FNCACT_CHILDREN,63;TAX_FNCACT_CHILDREN,2519;GENERAL_HEALTH,1388;GENERAL_HEALTH,1451;MEDICAL,1388;MEDICAL,1451;TAX_WORLDMAMMALS_WOLF,307;TAX_WORLDMAMMALS_WOLF,1867;TAX_WORLDMAMMALS_WOLF,1879;TAX_WORLDMAMMALS_WOLF,1934;TAX_WORLDMAMMALS_WOLF,2251;TAX_WORLDMAMMALS_WOLF,2929;TAX_FNCACT_CHILD,742;TAX_FNCACT_CHILD,904;TAX_FNCACT_VILLAGERS,2475;TAX_FNCACT_VILLAGERS,2",1.0,17941.0,26.85,"Lucknow, Uttar Pradesh, India",IN36,"Lucknow, Uttar Pradesh, India (17941.000,26.850)","Ajeet Singh,2295;Ayodhya Purwa,516;Uttar Pradesh Bahraich,140;Mohammad Razzaq Khan,1124;Sabina Khatoon,644;Bahraich Uttar Pradesh,22",https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240927114137.jpg,0b7afd82-3d63-5648-8767-a17a2d159510
https://www.freepressjournal.in/india/four-injured-in-separate-animal-attacks-in-ups-bahraich,Four Injured In Separate Animal Attacks In UP Bahraich,20240927T134500Z,freepressjournal.in,English,India,leopard attack,2024-09-19,2024-12-19,https://www.freepressjournal.in/amp/india/four-injured-in-separate-animal-attacks-in-ups-bahraich,https://media.assettype.com/freepressjournal/2024-09-02/gaw0sft0/Leopard%20rep.jpg,True,freepressjournal.in,-4.40456769983687,2.0,WOUND,"TAX_WORLDMAMMALS_WOLVES,1723;TAX_WORLDMAMMALS_WOLVES,2361;TAX_WORLDMAMMALS_WOLVES,2954;CRISISLEX_C05_NEED_OF_SHELTERS,892;WOUND,46;WOUND,534;CRISISLEX_CRISISLEXREC,46;CRISISLEX_CRISISLEXREC,534;CRISISLEX_C03_WELLBEING_HEALTH,46;CRISISLEX_C03_WELLBEING_HEALTH,534;CRISISLEX_T02_INJURED,46;CRISISLEX_T02_INJURED,534;TAX_FNCACT_DOCTOR,1451;TAX_FNCACT_FATHER,2466;TAX_FNCACT_MAN,173;KIDNAP,1911;TAX_FNCAC",1.0,17941.0,26.85,"Lucknow, Uttar Pradesh, India",IN36,"Lucknow, Uttar Pradesh, India (17941.000,26.850)","Sabina Khatoon,612;Mohammad Razzaq Khan,1092;Uttar Pradesh Bahraich,108;Ayodhya Purwa,484;Ajeet Singh,2263",https://media.assettype.com/freepressjournal/2024-09-02/gaw0sft0/Leopard%20rep.jpg,4dc5c07d-0d7c-50b9-967a-be91b698372a
https://aninews.in/news/national/general-news/9-year-old-boy-killed-in-leopard-attack-in-junnar-pune-officials-urge-residents-to-be-cautious20240925123952/,"9 year old boy killed in leopard attack in Junnar , Pune ; officials urge residents to be cautious",20240925T093000Z,aninews.in,English,India,leopard attack,2024-09-19,2024-12-19,/news/national/general-news/9-year-old-boy-killed-in-leopard-attack-in-junnar-pune-officials-urge-residents-to-be-cautious20240925123952?amp=1,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240925053447.jpg,True,aninews.in,-4.62962962962963,2.0,CRISISLEX_T03_DEAD; KILL,"TAX_FNCACT_VILLAGERS,857;TAX_FNCACT_OFFICIALS,159;TAX_FNCACT_OFFICIAL,1318;WB_1428_INJURY,665;WB_1406_DISEASES,665;WB_621_HEALTH_NUTRITION_AND_POPULATION,665;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,665;CRISISLEX_T02_INJURED,665;TAX_WORLDMAMMALS_LEOPARD,72;TAX_WORLDMAMMALS_LEOPARD,511;TAX_WORLDMAMMALS_LEOPARD,927;TAX_WORLDMAMMALS_LEOPARD,1231;TAX_WORLDMAMMALS_LEOPARD,1388;TAX_WORLDMAMMALS_LEOPA",7.0,70178.0,19.0833,"Ahmednagar, Maharashtra, India",IN16,"Ahmednagar, Maharashtra, India (70178.000,19.083); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200)","Bhupesh Jadhav,201;Amol Satpute,417",https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240925053447.jpg,1d9932a8-e887-5e72-a165-66ddd69aed31
https://www.aninews.in/news/national/general-news/9-year-old-boy-killed-in-leopard-attack-in-junnar-pune-officials-urge-residents-to-be-cautious20240925123952/,"9 year old boy killed in leopard attack in Junnar , Pune ; officials urge residents to be cautious",20240925T090000Z,aninews.in,English,India,leopard attack,2024-09-19,2024-12-19,/news/national/general-news/9-year-old-boy-killed-in-leopard-attack-in-junnar-pune-officials-urge-residents-to-be-cautious20240925123952?amp=1,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240925053447.jpg,True,aninews.in,-4.62962962962963,2.0,CRISISLEX_T03_DEAD; KILL,"CRISISLEX_CRISISLEXREC,79;CRISISLEX_CRISISLEXREC,822;CRISISLEX_CRISISLEXREC,1018;CRISISLEX_CRISISLEXREC,1395;TAX_FNCACT_AUTHORITIES,836;EPU_POLICY_AUTHORITIES,836;TAX_FNCACT_DEPUTY,426;TAX_WORLDLANGUAGES_MAHARASHTRA,23;TAX_FNCACT_OFFICIALS,159;TAX_FNCACT_CONSERVATOR,438;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,149;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1107;WB_566_ENVIRONMENT_AND_NATURAL_RESOURC",7.0,70178.0,18.5333,"Pune, Maharashtra, India",IN16,"Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Ahmednagar, Maharashtra, India (70178.000,19.083)","Bhupesh Jadhav,201;Amol Satpute,417",https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240925053447.jpg,d03613c7-1876-5537-a762-70428a551112
